customer_id,first_name,last_name,email,phone,home_location_id,loyalty_tier,signup_date,marketing_opt_in,updated_at
2233,Maria,Jones,maria.jones@example.net,469-555-6104,8,Silver,2023-10-27,False,2023-10-27 09:29:20+00
2234,Lucien,Adams,lucien.adams@example.com,737-555-3681,12,Bronze,2025-11-14,False,2025-11-25 05:37:49+00
2235,Matthew,Walker,matthew.walker@example.com,726-555-7034,19,Bronze,2024-12-17,False,2024-12-17 08:33:11+00
2236,Caleb,Perez,caleb.perez@example.com,214-555-0981,11,Silver,2023-07-28,True,2023-07-28 20:50:19+00
2237,Celeste,Flores,celeste.flores@example.net,210-555-8446,18,Bronze,2025-08-09,False,2025-08-09 21:49:24+00
2238,Wyatt,Hernandez,wyatt.hernandez6@example.net,726-555-4788,16,Silver,2023-07-20,True,2023-07-20 12:10:26+00
2239,Lucien,Gomez,lucien.gomez99@example.net,281-555-8835,2,Bronze,2026-03-29,True,2026-05-11 16:11:11+00
2240,Camille,Turner,camille.turner@example.com,214-555-9807,8,Silver,2024-05-02,True,2024-05-02 12:12:59+00
2241,Ximena,Carter,ximena.carter22@example.net,512-555-4382,14,Bronze,2025-01-27,True,2025-01-27 15:28:17+00
2242,Santiago,Nguyen,santiago.nguyen27@example.org,713-555-6724,20,Bronze,2026-04-25,False,2026-04-25 15:42:59+00
2243,Lucas,Morales,lucas.morales@example.net,469-555-0299,9,Silver,2025-04-05,False,2026-04-23 08:47:24+00
2244,Ethan,Boudreaux,ethan.boudreaux94@example.net,832-555-1413,2,Bronze,2023-06-21,False,2023-06-21 17:01:42+00
2245,Arjun,Phillips,arjun.phillips4@example.org,214-555-6116,11,Bronze,2025-05-06,False,2026-04-30 22:54:40+00
2246,Luis,Gonzalez,luis.gonzalez85@example.net,281-555-1341,3,Silver,2023-04-16,True,2026-04-13 09:21:39+00
2247,Noah,Lewis,noah.lewis@example.com,512-555-2850,15,Bronze,2024-05-24,False,2024-07-13 06:04:56+00
2248,Wyatt,McAllister,wyatt.mcallister78@example.net,972-555-8281,10,Bronze,2024-12-02,True,2026-05-09 09:40:07+00
2249,Harper,Baker,harper.baker@example.org,737-555-7949,14,Bronze,2023-10-19,True,2024-06-20 16:33:37+00
2250,Liam,Walker,liam.walker53@example.org,210-555-5979,17,Silver,2024-11-01,True,2025-06-07 12:10:28+00
2251,Noah,Carter,noah.carter@example.net,512-555-9884,13,Silver,2025-01-24,False,2025-08-06 09:00:14+00
2252,Colton,Perez,colton.perez81@example.net,512-555-9211,12,Silver,2024-12-13,False,2025-04-23 22:36:23+00
2253,Carlos,O'Brien,carlos.obrien23@example.net,737-555-9868,15,Silver,2026-03-22,False,2026-05-05 11:24:09+00
2254,Michael,Davis,michael.davis25@example.com,726-555-3521,17,Bronze,2025-04-27,False,2025-11-30 13:29:15+00
2255,Linda,Smith,linda.smith63@example.com,210-555-1796,17,Bronze,2026-04-25,True,2026-05-05 07:29:43+00
2256,Sarah,Gonzalez,sarah.gonzalez16@example.org,281-555-1065,1,Bronze,2026-02-26,True,2026-04-12 08:53:46+00
2257,Colton,Patel,colton.patel7@example.org,972-555-6984,11,Silver,2025-03-14,True,2025-08-26 12:13:39+00
2258,Robert,Ramirez,robert.ramirez@example.org,713-555-9157,4,Bronze,2026-06-25,True,2026-06-25 17:12:45+00
2259,Joshua,Shah,joshua.shah29@example.org,210-555-1608,17,Silver,2025-06-14,True,2026-01-22 01:55:00+00
2260,Tuan,Wilson,tuan.wilson@example.org,737-555-1031,13,Silver,2025-03-14,True,2025-03-14 10:48:43+00
2261,Tuan,Harris,tuan.harris@example.org,214-555-6242,8,Silver,2025-04-20,True,2026-03-28 15:55:14+00
2262,Grace,Sanchez,grace.sanchez15@example.net,281-555-0533,4,Bronze,2025-05-31,False,2026-02-19 07:37:59+00
2263,Lucia,Comeaux,lucia.comeaux@example.com,469-555-6016,7,Bronze,2023-11-13,True,2024-07-02 05:19:33+00
2264,Ava,Wilson,ava.wilson49@example.org,512-555-1495,14,Gold,2025-03-01,True,2025-10-31 18:52:24+00
2265,Emily,O'Brien,emily.obrien6@example.org,832-555-6933,4,Silver,2023-08-07,True,2023-08-07 09:13:40+00
2266,David,Boudreaux,david.boudreaux9@example.org,713-555-4341,2,Bronze,2024-01-28,True,2024-01-28 12:04:37+00
2267,Harper,Pham,harper.pham97@example.net,210-555-7118,18,Silver,2025-10-21,False,2025-10-21 19:43:35+00
2268,Chloe,Arceneaux,chloe.arceneaux81@example.org,512-555-6891,15,Gold,2023-11-07,True,2024-02-03 20:21:49+00
2269,Harper,Pham,harper.pham@example.org,281-555-5826,4,Bronze,2026-02-08,False,2026-06-27 15:37:42+00
2270,Madison,LeBlanc,madison.leblanc47@example.com,281-555-1674,6,Gold,2024-04-08,True,2024-04-08 09:12:38+00
2271,Brianna,Jones,brianna.jones@example.com,281-555-3012,20,Silver,2026-04-26,True,2026-06-13 08:23:02+00
2272,Arjun,Scott,arjun.scott13@example.com,512-555-5484,14,Bronze,2026-01-03,False,2026-02-23 18:11:41+00
2273,Jamal,Reddy,jamal.reddy96@example.net,512-555-4612,12,Bronze,2024-08-23,False,2026-04-27 13:06:55+00
2274,Arjun,Ramirez,arjun.ramirez66@example.org,281-555-5359,6,Bronze,2024-05-09,True,2024-05-09 21:21:09+00
2275,Andrew,Miller,andrew.miller22@example.com,832-555-8002,6,Bronze,2024-07-14,True,2024-07-14 18:45:46+00
2276,Sarah,Nelson,sarah.nelson67@example.net,832-555-9583,1,Silver,2023-02-17,True,2023-03-16 14:50:28+00
2277,James,Diaz,james.diaz8@example.net,737-555-4692,14,Gold,2023-10-21,True,2025-06-05 19:38:32+00
2278,Liam,Carter,liam.carter55@example.com,281-555-7081,1,Bronze,2023-01-05,True,2023-01-05 17:14:43+00
2279,Harper,Young,harper.young@example.net,281-555-4612,1,Bronze,2023-11-28,True,2023-12-12 04:16:29+00
2280,Priya,Phillips,priya.phillips42@example.net,512-555-2766,14,Bronze,2025-10-17,False,2026-06-22 17:40:53+00
2281,Rohan,Kumar,rohan.kumar74@example.org,726-555-6157,19,Bronze,2023-06-16,True,2025-05-19 08:12:33+00
2282,Ashley,Hernandez,ashley.hernandez@example.org,512-555-3103,15,Silver,2025-01-25,False,2025-01-31 00:40:24+00
2283,Celeste,Williams,celeste.williams4@example.org,469-555-5021,10,Bronze,2026-02-22,True,2026-04-26 17:33:37+00
2284,Ava,Ramirez,ava.ramirez53@example.com,214-555-6601,10,Gold,2024-09-07,True,2024-09-07 15:55:33+00
2285,Ana,Broussard,ana.broussard82@example.com,972-555-3218,9,Gold,2025-10-06,False,2025-10-06 12:03:37+00
2286,Tuan,Shah,tuan.shah@example.net,469-555-0929,7,Bronze,2024-01-09,True,2024-01-09 09:53:16+00
2287,Ethan,Carter,ethan.carter@example.net,469-555-4276,11,Bronze,2023-08-05,True,2024-09-01 23:21:32+00
2288,Ava,Martinez,ava.martinez@example.org,972-555-9070,9,Gold,2024-09-17,True,2025-02-19 19:06:34+00
2289,Linh,Shah,linh.shah8@example.com,737-555-2100,12,Silver,2023-11-02,True,2023-11-02 19:18:45+00
2290,Robert,Miller,robert.miller20@example.net,210-555-4857,18,Silver,2025-09-04,True,2025-09-28 05:12:44+00
2291,Diego,Fontenot,diego.fontenot6@example.net,832-555-0317,20,Bronze,2026-05-13,True,2026-06-17 12:20:08+00
2292,Isabella,Jones,isabella.jones2@example.com,832-555-0866,2,Bronze,2024-12-16,True,2025-09-11 00:22:06+00
2293,Rohan,Boudreaux,rohan.boudreaux25@example.org,214-555-3589,8,Silver,2024-12-01,True,2026-03-17 06:39:07+00
2294,Kayla,Patel,kayla.patel@example.org,713-555-2623,4,Bronze,2024-10-22,True,2025-03-03 11:38:05+00
2295,Juan,Robinson,juan.robinson39@example.com,469-555-9978,7,Silver,2025-03-16,True,2026-04-23 18:44:26+00
2296,Daniel,Hill,daniel.hill11@example.com,281-555-3063,6,Bronze,2026-06-04,True,2026-06-04 14:46:25+00
2297,Ava,Comeaux,ava.comeaux94@example.com,281-555-4400,4,Bronze,2025-11-28,True,2026-01-13 09:38:02+00
2298,Caleb,Torres,caleb.torres@example.org,512-555-8472,15,Bronze,2024-01-14,True,2024-01-14 12:11:17+00
2299,Priya,Mitchell,priya.mitchell@example.org,469-555-7387,10,Bronze,2023-01-10,True,2023-01-10 12:03:45+00
2300,Camille,Roberts,camille.roberts2@example.net,210-555-3323,19,Gold,2025-02-04,False,2025-09-14 18:14:23+00
2301,Wyatt,Phillips,wyatt.phillips61@example.net,281-555-2439,1,Bronze,2024-12-26,False,2024-12-26 17:05:28+00
2302,Remy,Wright,remy.wright78@example.com,281-555-4664,2,Bronze,2025-12-11,False,2025-12-11 16:53:26+00
2303,Harper,King,harper.king@example.org,972-555-4159,8,Gold,2024-03-09,False,2024-11-26 15:55:11+00
2304,Tyrone,Miller,tyrone.miller@example.org,832-555-3946,2,Silver,2024-04-10,True,2024-04-10 15:00:16+00
2305,Luis,Tran,luis.tran@example.com,713-555-8437,6,Bronze,2024-09-07,True,2024-09-07 13:54:01+00
2306,Chloe,Hebert,chloe.hebert72@example.org,832-555-5051,20,Bronze,2026-06-24,False,2026-06-24 16:41:13+00
2307,Maria,Torres,maria.torres@example.com,832-555-7723,4,Bronze,2026-05-04,False,2026-06-02 06:26:44+00
2308,Emily,Jones,emily.jones@example.net,832-555-2376,4,Gold,2024-04-14,True,2025-11-30 11:05:49+00
2309,Maria,Perez,maria.perez9@example.net,512-555-8732,12,Silver,2025-05-08,True,2025-12-24 07:33:17+00
2310,Sarah,Mitchell,sarah.mitchell@example.net,214-555-8448,10,Bronze,2024-04-11,True,2026-01-24 09:49:15+00
2311,James,Carter,james.carter76@example.com,512-555-0025,12,Bronze,2023-09-04,True,2023-12-20 17:14:07+00
2312,Rohan,Lewis,rohan.lewis@example.net,972-555-7408,8,Bronze,2025-12-21,True,2025-12-21 21:18:03+00
2313,Ava,Davis,ava.davis@example.com,726-555-5479,17,Silver,2024-07-31,True,2024-08-11 15:44:54+00
2314,Camille,Thomas,camille.thomas45@example.net,281-555-1331,3,Silver,2025-02-13,True,2025-04-15 09:45:57+00
2315,Tyrone,Garcia,tyrone.garcia21@example.org,214-555-5438,8,Bronze,2024-10-10,False,2025-05-06 21:30:43+00
2316,Hannah,Thomas,hannah.thomas17@example.org,737-555-5884,14,Gold,2024-01-29,False,2026-04-05 00:13:41+00
2317,Pierre,Williams,pierre.williams84@example.com,210-555-6718,17,Bronze,2026-02-24,False,2026-02-24 09:56:29+00
2318,Camille,Flores,camille.flores81@example.com,214-555-5082,7,Bronze,2026-04-16,True,2026-04-16 18:18:29+00
2319,Arjun,Garcia,arjun.garcia8@example.org,512-555-4981,12,Bronze,2026-06-25,True,2026-06-29 03:32:34+00
2320,Liam,Roberts,liam.roberts@example.net,713-555-9033,2,Bronze,2026-06-13,True,2026-06-25 19:43:11+00
2321,Mia,Tran,mia.tran@example.com,281-555-9426,4,Bronze,2023-01-25,True,2024-09-19 13:14:45+00
2322,Jessica,Mitchell,jessica.mitchell@example.com,281-555-6643,2,Silver,2023-02-10,False,2023-02-10 16:51:28+00
2323,Sofia,Johnson,sofia.johnson@example.org,512-555-1141,14,Silver,2025-12-03,True,2026-02-04 19:30:49+00
2324,Sofia,Robinson,sofia.robinson77@example.com,832-555-9466,6,Bronze,2024-08-01,True,2024-12-09 03:00:39+00
2325,Arjun,Fontenot,arjun.fontenot71@example.net,512-555-9930,14,Silver,2024-02-29,True,2025-01-03 12:49:33+00
2326,Grace,LeBlanc,grace.leblanc@example.net,713-555-2833,2,Bronze,2025-06-08,True,2025-08-12 14:43:28+00
2327,Liam,Adams,liam.adams@example.com,726-555-4927,17,Bronze,2026-04-23,True,2026-06-06 15:07:09+00
2328,David,Brown,david.brown@example.com,726-555-3448,17,Silver,2024-12-24,True,2024-12-24 11:50:18+00
2329,Tuan,Turner,tuan.turner55@example.com,281-555-3011,2,Bronze,2026-06-04,True,2026-06-11 03:29:46+00
2330,Austin,Johnson,austin.johnson@example.org,713-555-5687,1,Silver,2023-08-06,True,2024-04-19 04:39:53+00
2331,Margot,Morales,margot.morales@example.org,832-555-5670,1,Silver,2023-04-07,False,2026-03-02 18:37:07+00
2332,Maria,Martinez,maria.martinez@example.com,210-555-4111,17,Bronze,2025-03-08,True,2025-12-06 00:59:25+00
2333,Linda,Comeaux,linda.comeaux@example.org,713-555-8048,5,Bronze,2023-01-24,False,2023-01-24 11:13:26+00
2334,Margot,Pham,margot.pham@example.org,214-555-9316,11,Bronze,2026-01-16,True,2026-01-16 11:44:44+00
2335,Abigail,Reddy,abigail.reddy@example.net,214-555-6106,8,Bronze,2026-03-25,True,2026-03-25 10:18:17+00
2336,Michael,Wright,michael.wright70@example.net,210-555-1107,16,Silver,2023-10-15,True,2023-10-15 10:38:05+00
2337,Brianna,Lewis,brianna.lewis88@example.com,469-555-0399,10,Bronze,2025-02-14,True,2025-02-14 15:28:10+00
2338,Kayla,Turner,kayla.turner@example.net,972-555-8709,10,Gold,2024-11-13,True,2024-11-13 11:07:14+00
2339,Jennifer,Guidry,jennifer.guidry@example.com,713-555-4390,20,Bronze,2026-04-08,True,2026-06-06 08:24:51+00
2340,Carlos,Hernandez,carlos.hernandez58@example.org,713-555-4821,3,Bronze,2024-10-31,False,2024-10-31 19:26:42+00
2341,James,Rodriguez,james.rodriguez41@example.net,726-555-5382,17,Gold,2023-02-22,True,2023-02-22 14:49:14+00
2342,Lucien,Flores,lucien.flores37@example.com,281-555-7801,1,Bronze,2025-07-09,True,2025-07-09 11:21:08+00
2343,Luis,Pham,luis.pham@example.net,214-555-0528,10,Silver,2023-08-25,False,2025-02-18 21:56:11+00
2344,Valeria,Brown,valeria.brown@example.org,210-555-9400,18,Silver,2023-05-30,True,2023-05-30 21:31:44+00
2345,David,Phillips,david.phillips@example.com,512-555-0444,13,Gold,2025-08-20,True,2026-03-05 21:42:43+00
2346,Arjun,McAllister,arjun.mcallister73@example.net,737-555-1979,14,Bronze,2026-05-06,True,2026-05-06 20:52:49+00
2347,Darnell,Rodriguez,darnell.rodriguez@example.net,832-555-7801,6,Bronze,2024-08-10,True,2025-08-26 23:36:58+00
2348,Luis,King,luis.king27@example.com,214-555-1710,8,Gold,2024-06-16,True,2025-10-12 17:40:21+00
2349,Daniel,Pham,daniel.pham@example.com,972-555-0066,7,Bronze,2025-04-23,False,2025-08-10 07:39:39+00
2350,Darnell,Fontenot,darnell.fontenot@example.net,972-555-5424,11,Silver,2023-02-18,True,2023-02-18 12:45:07+00
2351,David,Robinson, David.Robinson15@Example.Org,214-555-6135,9,Silver,2023-04-27,True,2023-04-27 21:00:23+00
2352,Mia,Tran,mia.tran3@example.net,214-555-9489,7,Silver,2024-03-31,False,2025-07-09 15:47:12+00
2353,Daniel,Diaz,daniel.diaz85@example.com,832-555-7483,6,Silver,2024-06-02,True,2026-05-04 02:38:24+00
2354,James,Tran,james.tran@example.com,713-555-8333,5,Gold,2025-05-13,True,2025-10-06 00:43:28+00
2355,Lucas,Garcia,lucas.garcia@example.org,214-555-5079,7,Bronze,2024-10-25,False,2025-10-23 12:40:34+00
2356,Celeste,Ramirez,celeste.ramirez20@example.com,281-555-9261,3,Silver,2023-06-12,True,2026-04-05 16:39:39+00
2357,Madison,O'Brien,madison.obrien@example.com,726-555-6674,17,Silver,2025-12-08,False,2025-12-08 10:26:26+00
2358,Hannah,Lopez,hannah.lopez@example.net,737-555-4062,12,Bronze,2024-05-19,True,2024-05-19 21:54:48+00
2359,David,Pham,david.pham@example.org,281-555-5746,3,Gold,2025-11-23,True,2026-02-22 16:17:16+00
2360,Mia,Rivera,mia.rivera17@example.org,737-555-3132,14,Bronze,2025-12-20,False,2025-12-20 08:16:07+00
2361,Luis,LeBlanc,luis.leblanc21@example.org,210-555-1235,17,Bronze,2026-04-05,True,2026-05-13 13:02:39+00
2362,Tyrone,Ramirez,tyrone.ramirez@example.org,281-555-0222,5,Silver,2024-07-08,False,2024-07-08 09:30:38+00
2363,Josette,Tran,josette.tran51@example.org,713-555-2929,3,Gold,2024-04-07,False,2025-06-07 16:34:19+00
2364,Jamal,Nguyen,jamal.nguyen@example.net,713-555-7496,1,Bronze,2024-06-30,True,2024-06-30 19:22:48+00
2365,Sarah,Patel,sarah.patel59@example.com,713-555-4564,1,Silver,2023-12-06,False,2025-06-04 06:06:41+00
2366,Lucas,Gomez,lucas.gomez39@example.com,737-555-5890,15,Bronze,2024-09-04,False,2026-06-25 08:30:21+00
2367,Jennifer,Le,jennifer.le45@example.org,832-555-3441,20,Bronze,2026-05-31,False,2026-06-30 01:44:47+00
2368,Olivia,Robinson,olivia.robinson51@example.net,832-555-7669,1,Bronze,2023-07-23,True,2023-07-23 19:54:22+00
2369,Ximena,Walker,ximena.walker52@example.org,512-555-6998,15,Silver,2023-11-13,True,2023-11-13 17:54:01+00
2370,Aaliyah,Tran,aaliyah.tran6@example.net,281-555-2449,2,Bronze,2023-06-11,True,2023-06-11 10:23:33+00
2371,Linda,Rivera,linda.rivera@example.com,512-555-4633,12,Bronze,2025-07-13,True,2025-07-13 17:18:54+00
2372,Ethan,Doucet,ethan.doucet85@example.org,512-555-1498,15,Silver,2025-01-12,False,2026-04-24 03:55:40+00
2373,Abigail,Doucet,abigail.doucet@example.net,972-555-6239,7,Bronze,2024-02-29,False,2024-02-29 08:39:07+00
2374,Carmen,Turner,carmen.turner4@example.com,832-555-7091,1,Bronze,2024-03-09,True,2024-03-09 10:07:29+00
2375,Brianna,Boudreaux,brianna.boudreaux99@example.net,512-555-5102,12,Bronze,2023-03-28,False,2023-10-02 16:58:15+00
2376,Olivia,Diaz,olivia.diaz52@example.com,713-555-7313,20,Bronze,2026-04-04,False,2026-04-08 17:24:55+00
2377,Remy,Lewis,remy.lewis56@example.com,281-555-8738,6,Silver,2025-10-10,True,2026-04-02 04:14:56+00
2378,Colton,Shah,colton.shah64@example.net,832-555-0499,4,Silver,2023-02-04,True,2026-04-09 08:56:42+00
2379,Rohan,Broussard,rohan.broussard@example.org,281-555-5749,3,Bronze,2023-06-10,True,2026-06-24 03:11:14+00
2380,Matthew,Smith,matthew.smith2@example.org,972-555-3010,11,Bronze,2025-07-16,True,2025-07-16 10:40:01+00
2381,James,Harris,james.harris@example.org,737-555-8382,12,Silver,2024-07-24,False,2024-07-24 15:34:26+00
2382,Emily,Robinson,emily.robinson@example.net,210-555-5648,16,Bronze,2023-02-05,True,2024-11-10 20:14:22+00
2383,Liam,Roberts,liam.roberts7@example.net,512-555-6578,15,Bronze,2026-01-31,True,2026-01-31 08:39:52+00
2384,Ana,Robichaux,ana.robichaux19@example.com,210-555-0979,18,Bronze,2025-04-01,False,2025-04-01 19:15:43+00
2385,Colton,Robichaux,colton.robichaux@example.net,210-555-5253,16,Bronze,2024-01-14,False,2024-01-14 20:47:06+00
2386,Jennifer,Gonzalez,jennifer.gonzalez94@example.com,713-555-4640,5,Bronze,2024-02-23,False,2024-02-23 09:06:39+00
2387,Pierre,LeBlanc,pierre.leblanc8@example.org,469-555-6940,11,Gold,2024-11-22,False,2024-11-22 14:18:17+00
2388,Lucia,Smith,lucia.smith78@example.org,832-555-1444,6,Bronze,2026-06-09,True,2026-06-13 09:53:28+00
2389,Joshua,Robichaux,joshua.robichaux3@example.net,469-555-2126,7,Silver,2025-09-16,False,2025-09-16 17:47:58+00
2390,Pierre,Harris,pierre.harris68@example.net,210-555-7066,19,Bronze,2023-09-29,True,2025-05-24 05:49:57+00
2391,Linda,King,linda.king38@example.org,512-555-0618,14,Bronze,2026-03-04,True,2026-06-05 20:39:44+00
2392,Marcus,Kumar,marcus.kumar48@example.org,832-555-3879,20,Bronze,2026-04-03,True,2026-06-16 15:09:57+00
2393,Lucia,Hill,lucia.hill@example.org,972-555-7090,8,Gold,2024-12-29,True,2024-12-29 19:51:58+00
2394,Kayla,Kumar,kayla.kumar30@example.com,214-555-7568,11,Bronze,2024-08-07,True,2024-08-07 21:16:50+00
2395,Juan,King,juan.king98@example.com,972-555-1734,10,Silver,2024-01-16,False,2024-06-27 20:10:34+00
2396,Madison,Broussard,madison.broussard11@example.com,832-555-7668,3,Bronze,2025-02-01,True,2025-02-01 15:24:50+00
2397,Aaliyah,Pham,aaliyah.pham7@example.net,832-555-3395,5,Silver,2024-02-17,True,2025-04-18 11:22:22+00
2398,Darnell,Reddy,darnell.reddy@example.net,972-555-6316,11,Gold,2023-08-03,False,2023-08-03 14:51:42+00
2399,Ava,Tran,ava.tran44@example.org,832-555-0061,2,Silver,2024-08-14,False,2026-04-24 05:05:00+00
2400,Mateo,Tran,mateo.tran92@example.net,726-555-1799,19,Silver,2024-04-23,False,2024-04-23 11:49:56+00
2401,Carlos,King,carlos.king78@example.net,281-555-1889,3,Gold,2024-03-20,False,2024-03-20 15:33:30+00
2402,Marcus,Sanchez,marcus.sanchez@example.com,713-555-3762,4,Bronze,2026-02-01,True,2026-06-12 17:06:23+00
2403,Celeste,Gomez,celeste.gomez99@example.net,512-555-3522,15,Bronze,2025-09-28,True,2025-09-28 15:53:04+00
2404,Jamal,Comeaux,jamal.comeaux27@example.org,281-555-2745,2,Bronze,2023-08-25,False,2023-08-25 21:38:55+00
2405,Linh,Reddy,linh.reddy98@example.net,726-555-1627,18,Silver,2023-10-30,False,2024-04-16 06:30:34+00
2406,Mia,Robichaux,mia.robichaux84@example.com,737-555-1308,14,Gold,2024-09-11,True,2024-09-11 18:16:44+00
2407,Caleb,Gonzalez,caleb.gonzalez@example.org,713-555-1480,2,Bronze,2023-02-21,True,2023-02-21 19:17:26+00
2408,Grace,Scott,grace.scott87@example.net,512-555-4598,14,Bronze,2023-06-09,True,2024-05-27 07:04:26+00
2409,Caleb,Nguyen,caleb.nguyen28@example.com,737-555-7563,13,Bronze,2024-09-12,True,2025-08-10 01:52:40+00
2410,David,Broussard,david.broussard23@example.net,737-555-4888,15,Bronze,2024-07-12,True,2024-07-12 15:30:03+00
2411,Liam,Adams,liam.adams9@example.com,210-555-2966,17,Bronze,2024-12-16,True,2024-12-16 20:54:31+00
2412,Brianna,Broussard,brianna.broussard50@example.com,512-555-6646,14,Bronze,2023-05-05,True,2023-05-05 20:18:35+00
2413,Abigail,Rodriguez,abigail.rodriguez@example.com,737-555-5478,12,Bronze,2025-07-24,True,2025-07-24 12:57:16+00
2414,Ethan,O'Brien,ethan.obrien@example.net,469-555-3724,7,Silver,2024-06-16,True,2024-06-16 14:45:48+00
2415,Marcus,Thibodeaux,marcus.thibodeaux54@example.org,737-555-8875,14,Bronze,2023-06-19,True,2024-04-16 18:20:34+00
2416,Lucien,Carter,lucien.carter@example.org,210-555-7550,19,Bronze,2026-02-18,True,2026-03-27 20:21:53+00
2417,Isabella,Comeaux,isabella.comeaux@example.com,512-555-1237,12,Bronze,2023-09-07,True,2025-06-02 11:41:07+00
2418,Harper,Sanchez,harper.sanchez94@example.com,512-555-8345,13,Bronze,2024-05-10,True,2024-09-14 13:30:27+00
2419,Lucas,Boudreaux,lucas.boudreaux53@example.org,469-555-8653,9,Bronze,2024-05-29,True,2024-05-29 13:01:09+00
2420,Tuan,Mitchell,tuan.mitchell90@example.com,512-555-4599,15,Bronze,2024-04-20,False,2024-04-20 08:45:06+00
2421,Jessica,Turner,jessica.turner69@example.org,713-555-7809,20,Bronze,2026-04-10,True,2026-05-24 14:16:12+00
2422,Maria,Martinez,maria.martinez11@example.com,713-555-0910,3,Bronze,2026-03-30,False,2026-03-30 18:00:06+00
2423,Lucas,McAllister,lucas.mcallister@example.org,713-555-6654,4,Bronze,2025-11-17,True,2026-03-17 00:05:26+00
2424,Aaliyah,Baker,aaliyah.baker@example.net,972-555-9548,11,Bronze,2024-06-20,True,2026-01-21 02:56:05+00
2425,Olivia,Reddy,olivia.reddy62@example.com,214-555-5904,10,Bronze,2025-11-21,False,2025-11-21 15:51:22+00
2426,Diego,Lopez,diego.lopez78@example.org,512-555-7153,12,Bronze,2025-06-16,True,2026-03-24 08:52:56+00
2427,Brianna,Le,brianna.le@example.com,281-555-0702,1,Bronze,2025-06-17,True,2025-06-17 21:32:49+00
2428,Priya,Broussard,priya.broussard7@example.org,214-555-5900,8,Bronze,2023-09-05,True,2023-09-14 02:12:53+00
2429,Hannah,Garcia,hannah.garcia36@example.com,737-555-8857,12,Bronze,2024-04-25,True,2025-04-17 14:16:24+00
